Unnamed: 0,Latitude,Longitude,date_x,time_x
0,12.9766,77.5993,01-05-2024,9:41 AM
1,12.977,77.5773,01-05-2024,9:28 AM
2,12.9551,77.6593,01-05-2024,9:20 AM
3,12.9473,77.5616,01-05-2024,9:42 AM
4,12.985,77.5533,01-05-2024,9:01 AM
5,12.9299,77.6848,01-05-2024,9:51 AM
7,12.9828,77.6131,01-05-2024,9:50 AM
9,12.9854,77.7081,01-05-2024,9:01 AM
12,12.8988,77.5764,01-05-2024,9:35 AM
14,12.9438,77.5738,01-05-2024,9:24 AM
15,12.8893,77.6399,01-05-2024,9:16 AM
16,12.9783,77.6408,01-05-2024,9:21 AM
17,12.982,77.6256,01-05-2024,9:49 AM
21,13.0298,77.6047,01-05-2024,9:46 AM
22,12.9983,77.6409,01-05-2024,9:34 AM
23,12.9925,77.5633,01-05-2024,9:35 AM
24,12.9306,77.5434,01-05-2024,9:39 AM
26,12.9353,77.5585,01-05-2024,9:53 AM
27,12.9155,77.5135,01-05-2024,9:41 AM
29,13.0019,77.5713,01-05-2024,9:34 AM
30,12.9698,77.75,01-05-2024,9:41 AM
32,12.9261,77.6221,01-05-2024,9:57 AM
34,12.9119,77.6446,01-05-2024,9:57 AM
40,12.9662,77.6068,01-05-2024,9:02 AM
41,12.9565,77.5484,01-05-2024,9:58 AM
50,13.0206,77.6479,01-05-2024,9:59 AM
53,12.9635,77.5821,01-05-2024,9:43 AM
55,13.0067,77.545,01-05-2024,9:56 AM
56,12.8845,77.6036,01-05-2024,9:03 AM
62,13.0158,77.539,01-05-2024,9:59 AM
63,12.9343,77.6044,01-05-2024,9:29 AM
65,13.0012,77.5995,01-05-2024,9:00 AM
66,12.9442,77.6076,01-05-2024,9:24 AM
67,13.0487,77.5923,01-05-2024,9:42 AM
70,12.9889,77.5741,01-05-2024,9:15 AM
71,12.9335,77.5691,01-05-2024,9:50 AM
75,13.102,77.5864,01-05-2024,9:56 AM
76,12.9048,77.6821,01-05-2024,9:13 AM
79,12.9337,77.59,01-05-2024,9:14 AM
80,12.9037,77.5376,01-05-2024,9:07 AM
89,13.0289,77.54,01-05-2024,9:08 AM
94,12.9561,77.5921,01-05-2024,9:00 AM
98,12.9579,77.6309,01-05-2024,9:31 AM
99,13.014,77.5658,01-05-2024,9:23 AM
117,13.0138,77.5877,01-05-2024,9:25 AM
134,12.9537,77.6176,01-05-2024,9:34 AM
136,12.998,77.6227,01-05-2024,9:58 AM
147,13.0496,77.4941,01-05-2024,9:24 AM
162,13.0166,77.6804,01-05-2024,9:17 AM
165,13.0503,77.5529,01-05-2024,9:29 AM
167,12.9883,77.5987,01-05-2024,9:02 AM
168,13.0626,77.5284,01-05-2024,9:20 AM
176,12.957,77.5637,01-05-2024,9:26 AM
181,12.8652,77.524,01-05-2024,9:05 AM
187,12.9757,77.5586,01-05-2024,9:37 AM
201,12.9621,77.5376,01-05-2024,9:30 AM
210,12.9217,77.5936,01-05-2024,9:21 AM
213,13.0223,77.7132,01-05-2024,9:45 AM
216,13.0262,77.62,01-05-2024,9:05 AM
218,13.0078,77.5577,01-05-2024,9:23 AM
221,12.9105,77.4842,01-05-2024,9:40 AM
224,12.8834,77.5486,01-05-2024,9:25 AM
225,12.9149,77.5635,01-05-2024,9:36 AM
227,12.9706,77.6529,01-05-2024,9:18 AM
232,13.0103,77.5796,01-05-2024,9:35 AM
235,13.0641,77.5931,01-05-2024,9:51 AM
239,12.9369,77.6407,01-05-2024,9:29 AM
244,13.0809,77.5565,01-05-2024,9:22 AM
246,12.9859,77.6713,01-05-2024,9:31 AM
248,12.9866,77.4904,01-05-2024,9:09 AM
249,12.9847,77.5491,01-05-2024,9:40 AM
255,12.989,77.5332,01-05-2024,9:17 AM
257,12.9251,77.4992,01-05-2024,9:27 AM
258,12.9967,77.7582,01-05-2024,9:10 AM
274,13.0734,77.5464,01-05-2024,9:23 AM
276,12.9515,77.4921,01-05-2024,9:30 AM
278,12.9719,77.5128,01-05-2024,9:31 AM
,,,,
