latitude,longitude
12.977,77.5773
12.9473,77.5616
12.985,77.5533
12.8988,77.5764
12.9438,77.5738
12.9306,77.5434
12.9353,77.5585
12.9155,77.5135
12.9565,77.5484
12.9635,77.5821
12.8845,77.6036
12.9343,77.6044
12.9335,77.5691
12.9337,77.59
12.9037,77.5376
12.9561,77.5921
12.957,77.5637
12.8652,77.524
12.9757,77.5586
12.9621,77.5376
12.9217,77.5936
12.9105,77.4842
12.8834,77.5486
12.9149,77.5635
12.9866,77.4904
12.9847,77.5491
12.989,77.5332
12.9251,77.4992
12.9515,77.4921
12.9719,77.5128
