address,Latitude,Longitude
"942, 21st Main Road, 2nd Stage, Banashankari, Bangalore",12.9261249,77.5647127
"2nd Floor, 80 Feet Road, Near Big Bazaar, 6th Block, Kathriguppe, 3rd Stage, Banashankari, Bangalore",12.9268654,77.5509203
"1112, Next to KIMS Medical College, 17th Cross, 2nd Stage, Banashankari, Bangalore",12.9824649,77.5372331
"1st Floor, Annakuteera, 3rd Stage, Banashankari, Bangalore",12.9234415,77.5511944
"10, 3rd Floor, Lakshmi Associates, Gandhi Bazaar Main Road, Above Reliance Trends, Basavanagudi, Bangalore",12.9461185,77.5702551
"37, 5-1, 4th Floor, Bosco Court, Gandhi Bazaar Main Road, Basavanagudi, Bangalore",12.9461185,77.5702551
"19/1, New Timberyard Layout, Beside Satellite Bus Stop, Mysore Road, Bangalore",12.9512132,77.5488175
"2469, 3rd Floor, 24th Cross, Opposite BDA Complex, 2nd Stage, Banashankari, Bangalore",12.923116,77.5725668
"1, 30th Main Road, 3rd Stage, Banashankari, Bangalore",12.925815,77.5606921
"2470, 21 Main Road, 25th Cross, Banashankari, Bangalore",12.9240138,77.5640634
"12,29 Near PES University Back Gate, D'Souza Nagar, Hosakerehalli, 3rd Stage, Banashankari, Bangalore",12.932798,77.5329213
"941, 3rd FLOOR, 21st Main, 22nd Cross, Banashankari 2nd stage, Opposite to BDA complex, Banashankari",12.9255724,77.5648601
"6th Block, 3rd Stage, Banashankari, Bangalore",12.9234415,77.5511944
"111, Sapphire Toys Building, 100 Feet Ring Road, Banashankari, Bangalore",12.9665012,77.6105169
"2303, 21st Cross, K R Road, 2nd Stage, Banashankari, Bangalore",12.9245723,77.5733376
"241, 4th Floor, 100 Feet Ring Road, Opposite Kamakya Theatre, Banashankari, Bangalore",12.9243234,77.6480349
"405, 24th Cross, 9th Main, 2nd Stage, Banashankari, Bangalore",12.92363,77.568293
"504, CJ Venkata Das Road, Padmanabhangar, 2nd Stage, Banashankari, Bangalore",12.9179217,77.5601188
"47, 48 &49, 3Rd Floor, 21st Main Road, 2nd Stage, Banashankari, Bangalore",12.9259767,77.5645638
"146, 50 ft Road, 3rd Phase, 3rd Stage, Near Katriguppe Water Tank Circle, Banashankari, Bangalore",12.9306879,77.547257
"3353, 2nd Cross, Opposite Auden School, Hoskerehalli Cross, 3rd Stage, Banashankari, Bangalore",12.9381884,77.5431984
"SRF Complex, Near BDA Complex, Kathreguppe Main Road, Banashankari, Bangalore",12.932768,77.5565211
"224/Y, 4th Phase, 7th Block, 100 Feet Ring Road, Near Kamakya Theatre, Banashankari, Bangalore",12.9237192,77.5533613
"775/1, Opposite Gupta Collage, 7th Block, 3rd Stage, Banashankari, Bangalore",12.9234415,77.5511944
"101, Water Tank Road, 2nd Block, 3rd Stage, Banashankari, Bangalore",12.931237,77.5454618
"27th Cross Rd, Banashankari Stage II, Banashankari, Bangalore",12.9222428,77.5675432
"1036, Srinidhi Plaza, 3rd floor, Above Nilgiris, Stage 2, Banashankari, Bangalore",12.9289718,77.5627879
"940, Shantha Complex, 20th Main, 2nd Stage, Banashankari, Bangalore",12.958875,77.524196
"112, Bull Temple Road,next to more Basavanagudi, Bangalore",12.9390439,77.566661
"30, Surveyor Street, DVG Road, Basavanagudi, Bangalore",12.9475003,77.572718
"2/1, 7th Main, Dwarakangar, Hosakeregalli, Banashankari, Bangalore",12.9269044,77.5392911
"101 Ground Floor, Manjunatha Complex, 22nd Main Road, Banashankari, Bangalore",12.9385824,77.5532742
"101, Ground Floor, Manjunatha Complex, 22nd Main Road, 2nd Stage, Banashankari, Bangalore",12.9240518,77.5638375
"80, BDA Complex, 2nd Stage, Banashankari, Bangalore",12.9801029,77.5113508
"32, 7th Main Road, Dwaraka Nagar,Near PES College, Banashankari, Bangalore",12.929691,77.536175
"8, 2nd Floor, 1st Main, Arush Trapeze, Mount Joy Road, Behind BMS College of Engineering, Hanumanthnagar, Banashankari, Bangalore",12.9425468,77.5625781
"4, Opposite NMKRV College, 21st C Cross Road, 3rd Block, Jayanagar, Bangalore",12.9321336,77.581464
"556/A, Water Tank Road, 3rd Stage, Banashankari, Bangalore",12.9295798,77.5484379
"39, 3rd Main,4th Cross, Hanumanth Nagar, Near, Basavanagudi, Bangalore",12.9465267,77.5642555
"Opp Vinayaka hospital, Near Seetha Circle , 80 Feet Road, Banashankari, Bangalore",12.9374806,77.5496239
"2466, Bhaskar Grand Tower, 24th Cross, Opposite BDA Complex, Banashankari, Bangalore",12.9254533,77.546757
"645, 1st Floor, 24th Cross, 24th Main, 2nd Stage, Banashankari, Bangalore",12.924879,77.5631123
"2nd Stage, Banashankari, Bangalore",12.961248,77.5258108
"1750, 14th Main, Police Station Road, Kumaraswamy Layout, Bangalore",12.907883,77.5642371
"1621, 1st Floor, 50 Feet Main Road, Kumaraswamy Layout, Bangalore",12.9333328,77.5494098
"179, 1st Floor, Jawarlalnehru Road, BEML Layout, Rajarajeshwari Nagar, Bangalore",12.9178042,77.5204957
"1607, Sagar Hospital Road, Near Dayanandasagar College, Kumaraswamy Layout, Bangalore",12.9081233,77.5649846
"276, Ground Floor, 100 Feet Outer Ring Road, Banashankari 3rd Stage, Banashankari, Bangalore",12.906285,77.5874455
"1514, 4th Cross, 7th Main, RPC layout, 2nd Stage, Vijay Nagar, Bangalore",12.9505288,77.5322679
"808/6-1, 24th A Cross, K.R Road, 2nd Stage, Banashankari, Bangalore",12.9425631,77.5739195
"178, Next To Old KEB Office, 8th F Main Road, 24b Cross, 3rd Block, Jayanagar, Bangalore",12.9321302,77.583537
"78, 21st Main Road, Near BDA Complex, 2nd Stage, Banashankari, Bangalore",12.9255967,77.5643973
"10, Stavyah Arcade, 3rd Floor 9th Main, Yarab Nagar Main Road, Banashankari, Bangalore",12.9188321,77.5689899
"218/1,11th Main, 50 Feet Road, Hanumanthnagar, Banashankari, Bangalore",12.941447,77.5573811
"484/A, 1st Stage, 2nd Block, 4th Main Rd, SBM Colony, Seetha Circle, Banashankari, Bangalore",12.9397,77.5597604
"18, B K Complex, Opposite To BDA Complex, 21st, Main Road, 2nd Stage, Banashankari, Bangalore",12.9254533,77.546757
"942, 3rd Floor, 21st Main Road, 2nd Stage, Banashankari, Bangalore",12.9259767,77.5645638
"1828, 50 Feet Road, 2nd Stage, Kumaraswamy Layout, Bangalore",12.9434023,77.5411773
"67, Kanasu Complex, Kubirmutt Road, Hunumathathangar, Basavanagudi, Bangalore",12.9438048,77.5665359
"296, Ram Towers, 100 Feet Ring Road, Banashankari, Bangalore",12.9243234,77.6480349
"295/B, 7th Main Road, 100 Feet Ring Road, 7th Block, 3rd Stage, Banashankari, Bangalore",12.913883,77.60599
"31, Opposite Vijaya College, RV Road, Basavanagudi, Bangalore",12.9406897,77.5806585
"30th Cross, 8th Main, Near Jain Temple, 4th Block, Jayanagar, Bangalore",12.9286511,77.5835702
"10, 30th Main, Deve Gowda Petrol Bunk Road, 3rd Stage, Banashankari, Bangalore",12.9222029,77.5599679
"186, 11th Main, 4th Cross, Hanumanthnagar, Banashankari, Bangalore",12.943587,77.5598118
"59/3, Ground & First Floor, West Anjaneya Temple Road, Ward 49, Gandhi Bazaar, Basavanagudi, Bangalore",12.9478948,77.5729827
"476, 2nd Floor, 9th Cross, Avalahalli BDA Park, BSK 3rd Stage, Banashankari, Bangalore",12.9428725,77.5428541
"Opposite ICICi Bank, Hanuman Nagar, Banashankari, Bangalore",12.9254533,77.546757
"100 Feet Road, 3rd Stage, Banashankari, Bangalore",12.9243234,77.6480349
"Shop 33 & 30, 21st Main, Near BDA Complex, 2nd Stage, Banashankari, Bangalore",12.9719321,77.512749
"39, S B M Colony, Near-Sita Circle, 1st Stage, Banashankari, Bengaluru",12.9396781,77.5587674
"49/1, Subbaraoshetty Road, Netkallappa Circle, Basavanagudi, Bangalore",12.9405896,77.573115
"16th Main Road, Near PESIT College, Banashankari, Bangalore",12.9254533,77.546757
"1430, 22nd Cross, Next To Coffee Day, Near BDA Complex, Banashankari, Bangalore",12.9719321,77.512749
"727, 23rd Cross, KR Road, 2nd Stage, Banashankari, Bangalore",12.9236139,77.573205
"36, 2nd Main, RPC Layout, Vijay Nagar, Bangalore",12.9548994,77.5337344
"2477, 24th Cross Road, Siddanna Layout, Stage 2, Banashankari, Bangalore",12.9239052,77.5652887
"1142, 22nd Cross, 30th Main, Banashankari, Bangalore",12.9264276,77.5614127
"512, 2nd Cross, 3rd Stage, Banashankari, Bangalore",12.9317651,77.5478334
"161/C, 6th Main, 80 Feet Road, Bhuvaneshwari Nagercoil, Banashankari, Bangalore",12.9254533,77.546757
"45/12, 4th Cross, 10th Main, Gururaja Layout, Banashankari, Bangalore",12.921804,77.5550157
"52, 1st Floor, 33rd Cross, 4th Block, Jayanagar, Bangalore",12.9263315,77.5836895
"38, 22nd Main, 22nd Cross, Opposite BDA, 2nd Stage, Banashankari, Bangalore",12.9254331,77.564214
"1/34, 3rd Cross Road, Kathriguppe IV Phase, Banashankari 3rd Stage, Banashankari, Bangalore",12.9221496,77.5551453
"480/A, 50 feet road, Nagendra block, Near PES College, Nagendra block, Banashankari, Bangalore",12.9417289,77.552725
"BDA Shopping Complex, 24th Cross Road, Siddanna Layout, 2nd Stage, Banashankari, Bangalore",12.923116,77.5725668
"Shop 18 , 3rd cross road,Markandeya Layout, Banashankari, Bangalore",12.9491016,77.5518631
"625, 5th Cross Road, Hanumanthnagar, Banashankari, Bangalore",12.9439788,77.5628303
"941, 21st Main Road, BSK 2nd Stage , Near BDA Complex, Banashankari, Bangalore",12.9260143,77.5647147
"304, Opposite Apollo Public School, 100 Feet Ring Road, 4th Phase, 7th Block, Banashankari 3rd Stage, Bangalore,",12.9243234,77.6480349
"3828, Near Deve Gowda Petrol Bunk, 30th Cross, 3rd Stage, Banashankari, Bangalore",12.9222029,77.5599679
"50 Feet Road, Hanumanthanagar, Banashankari, Bangalore",12.9416643,77.5610057
"34, 22nd Main, 22nd Cross, Opposite BDA, 2nd Stage, Banashankari, Bangalore",12.9255959,77.5641361
"24/1, 23rd Cross, 6th Main Road, Opposite Kaveri Grameena Bank, 2nd Stage, Banashankari, Bangalore",12.923743,77.571243
"96, Opposite Jain Collage, Basavanagudi, Bangalore",12.9405997,77.5737633
"2465, 3rd Floor, Opposite BDA Complex, 24th Cross, Banashankari, Bangalore",12.9237666,77.567819
"295/A, 7th Main road, 7th Block, 3rd Stage, Banashankari, Bangalore",12.9426265,77.5410645
"1189, 10th Cross, Shankarnag Circle, 1st Stage, 2nd Block, Banashankari, Bangalore",12.9367777,77.560341
"415, 1st C Cross, Banashankari 3rd Stage, 5th Block, Bangalore, Banashankari, Bangalore",12.9209129,77.5505326
"27, 80 Feet Road, Srinivasnagar, Banashankari, Bangalore",12.9333611,77.5575806
"Number 42, 4th Block, 6th Stage Banashankari, Vrishabhvachi Nagar, Opposite RV College of Architecture, Bangalore",12.9354056,77.5643286
"1722, 13th Main Road 31st Cross BSK, 2nd Stage, Banashankari, Bangalore",12.919903,77.5662732
"2, 3rd Cross, Near Pesit College, Banashankari, Bangalore",12.9223887,77.5419336
"8, Katriguppe Main Road, Vivekananda Nagar, 3rd Stage, Banashankari, Bangalore",12.9325239,77.5561636
"594, 24 The Cross BSK, Opposte Oriental Bank, Banashankari, Bangalore",12.9254533,77.546757
"7/1, Behind BMS College Hostel, 80 Feet Road, 1st Stage, Srinivas Nagar Bank Colony, Banashankari, Bangalore",12.9410122,77.5655258
"3967, VHBC Society, Girinagar Phase 4, Hosekerehalli Mani Road, Banashankari 3rd Stage, Banashankari, Bangalore",12.9297489,77.5388818
"Shop 25, 1st Cross, 50 Feet Main Road, Near BDA Park, Girinagar, Banashankari, Bangalore",12.942869,77.5460506
"Near Seetha Circle, Vivekananda Park Road, Girinagar, Banashankari, Bangalore",12.937209,77.548927
"41/10, Near PESIT Collage, 8th Main Road, 1st Cross, Dwarakanagar, Banashankari, Bangalore",12.93538,77.5358251
"3148, 2nd Cross, 4th Phase Girinagar, Near Hosagarnahalli Cross, Banashankari, Bangalore",12.9348228,77.5456573
"662, 19th Main, Kidney Foundation, Padmanabhan Nagar, Banashankari, Bangalore",12.9187143,77.5549089
"1189, 9th Main, Ashok Nagar, Bank 1st Stage, Banashankari, Bangalore",12.9387638,77.5598746
"27, 27th Cross, 2nd Stage, Banashankari, Bangalore",12.9309768,77.5784623
"4001/4002, Annapoorneshwari Plaza, Near Seetha Circle, Hosakerehalli Cross, Banashankari, Bangalore",12.9379787,77.549748
"89, Near PES College, 22nd Main Road, Girinagar, 1st Stage, Banashankari, Bangalore",12.9385824,77.5532742
"10th Main, Hanumanthanagar, 50 Feet Road, Phase 1, Banashankari, Bangalore",12.9434023,77.5411773
"68, Opposite ICICI Bank, 21st Main Road, 2nd Stage, Banashankari, Bangalore",12.9259767,77.5645638
"590, 24th Cross, 2nd Stage, Banashankari, Bangalore",12.9241859,77.5673196
"346, 7th Cross, 8th Main Road, Padmanabham Nagar, Banashankari, Bangalore",12.9325228,77.5713775
"17/1, Ramalh Garden, Kadieranahall Circle, Near Raghavendra Flour Mill, Dr Vishnuvardhan Main Road, BSK 2nd Stage, Banashankari, Bangalore",12.9160694,77.509832
"Padmanabhanagar, Banashankari, Bangalore",12.9155691,77.5567733
"29, 5th Cross, Near PES College, 100 Feet Road, Dwaraka Nager, Banashankari, Bangalore",12.9506526,77.6392151
"692, 12th Cross, 7th Block Kankapura Main Road, Banashankari, Bangalore",12.9241,77.576444
"28, 4th Cross Road, Dwaraka Nagar, Banashankari, Bengaluru",12.923673,77.5461909
"3/16, 22 Main Road, Magenta Block, PES College, Road Bank Colony, Banashankari, Bangalore",12.9400931,77.5535285
"17/1, Ramaiah Garden, Kadirenahalli Circle, Dr Vishnuvardhan Main Road, 2nd Stage, Banashankari, Bangalore",12.8991303,77.5846253
"2/1, 7th Main, Dwarakangar, Banashankari, Bangalore",12.9269044,77.5392911
"487, Cauvery Complex, S.B.M Colony, 80 Feet Road, Banashankri, Bangalore",12.9372382,77.5585845
"10, 4th cross, Muneshwara Block, Devinagar, Banashankari, Bangalore",12.9447819,77.5492168
"559/1, Opposite Canara Bank ATM, Pipelane Road, Sri Nagar, Banashankari, Bengaluru",12.9694218,77.5457975
"263, 3rd Main Road, Chikka Laksandra, Banashankari, Bangalore",12.959116,77.5708107
"57, 3rd cross, 80 feet Road, Banashankari, Bangalore",12.9673733,77.6491475
"94, Katriguppe Main Road, Opposite Pai Showroom, Banashankari, Bangalore",12.9305899,77.5537219
"66, Benaka, 2nd Cross, 2nd Main, Kathriguppe East, 3rd Stage, Banashankari, Bangalore",12.9264337,77.5595612
"617, 100 Feet Ring Road Next to Devegowda Petrol Pump, Banashankari, Bangalore",12.9544136,77.7004122
"209, 5th Cross, AG Thaneerappa Road, 1st Phase Girinagar, Ganapathi Nagar, Banashankari Stage I, Banashankari, Bengaluru",12.9410701,77.5355831
"Bhuvaneshwari Nagar BSK 3RD Stage, Banashankari, Bangalore",12.921536,77.5465887
"77, 50 Ft Road, Hanumathnagara, Banashankari, Bangalore",12.9416855,77.5638203
"21, 80 Feet Road, 3rd Phase, 4th Block, 3rd Stage, Banashankari, Bangalore",12.9263356,77.5504778
"1, Near BDA Complex, 24th Main, 2nd Stage, Banashankari, Bangalore",12.9719321,77.512749
"No.37, Shree Complex, Next to Dominoes Pizza, Bull temple Road, Basavanagudi, Bangalore",12.969245,77.5771082
"155, 43rd Cross Road, 8th Block, Jayanagar, Bangalore",12.918631,77.578072
"No.1585, 22nd Main,Banashankari 1st Stage",12.9388266,77.5533554
"39/1, R.V Road, Opposite Vijaya College, Basavanagudi, Bangalore",12.941366,77.579856
"608, 21st Cross, Kumaraswamy Layout, Bangalore",12.9075481,77.5638407
"100 Feet Ring Road, 2nd Phase, Banashankari, Bangalore",12.9063695,77.5916892
"1, 80 Feet Road, 6th Block, 3rd Stage, Banashankari, Bangalore",12.9255785,77.5500249
"12, Banashankari, Bangalore",12.9092715,77.552972
"1A/29 , Shop 2 , 27th Cross, Jayanagar, Bangalore",12.930553,77.5858205
"153, Satellite Bus Stand, Byataranyapura, Mysore Road, Bangalore",12.952648,77.543748
"Dayanand Sagar College Road, Kumaraswamy Layout, Bangalore",12.9094086,77.5638295
"Basement, MR Complex, Near Police Station, 25th Cross, 14th Main, Kumaraswamy Layout, Bangalore",12.9060569,77.5629549
"28/29, 9th Main Road, 3rd Block, Jayanagar, Bangalore",12.9324313,77.5837233
"11/2, Ground Floor, Khazi Street, Basavanagudi, Bangalore",12.9401313,77.5792412
"4th Cross Road, Byatarayanapura, Srinagar, Banashankari, Bangalore",12.9442361,77.5504806
"28-29, 3rd Block, 9th Main Road, Jayanagar, Bangalore",12.9334066,77.583898
"92/1, Gandhi Bazaar Main Road, Basavangudi. Next to Vodafone Showroom, Basavanagudi, Bangalore",12.9459893,77.5707018
"615/1, Ground Floor, Janardhan Mansion, 10th C Main, 32nd D Cross, 4th Block, Jayanagar, Bangalore",12.9272294,77.5858027
"79, Vanivilas Road, Next to KFC, Basavanagudi, Bangalore",12.9478487,77.5691371
"805, Ground Floor, 35C Cross, 9th Main, 4th Block, Jayanagar, Bangalore",12.9270804,77.5835665
"1304, Kathriguppe Main Road, Ashok Nagar, NR Colony, Basavanagudi, Bangalore",12.9381985,77.5631664
"1761, Near Swathi Nursing Home, 14th Main Road, 1st Stage, Kumaraswamy Layout, Bangalore",12.9072411,77.5639789
"374/B, 2nd Phase, BSK 3rd Stage, Srinivasa Nagar, Banashankari, Bangalore",12.9328903,77.543327
"582,2nd Main, 6th Block 2nd Phase Banshankari 3rd Stage Bangalore-560085",12.9335334,77.5426855
"3-94/1, 80 Feet Road, Near New Big Bazaar, Kathriguppe, Banashankari, Bangalore",12.9357475,77.5478795
"9/1, Behind BMS College Hostel, Hanumantha Nagar, Banashankari, Bangalore",12.9413426,77.5650988
"24, Next to Roti Ghar, Gandhi Bazaar Main Road, Basavanagudi, Bangalore",12.9448562,77.5717682
"Rashtriya Vidyalaya Road, Basavanagudi, Bangalore",12.9416425,77.5801355
"855/A, 5th A Cross,10th Main Road, Srinivasanagar, Towords Maruthi Circle, Banashankari, Bangalore",12.9388275,77.557648
"11/2, Old Market, V V Puram, Basavanagudi, Bangalore",12.9509969,77.5777461
"1779, 14th Main, Kumaraswamy Layout, Bangalore",12.9058653,77.5630165
"224/Y, 100 Feet Ring Road, 7th Block, 3rd Stage, Banashankari, Bangalore",12.909806,77.56942
"2, Old 36, 8th F Main, 3rd Block, Jayanagar, Bangalore",12.9317531,77.5835186
"766/25-01, 47th A Cross, Near Sangam Circle, Adarsh Gardens Apartments Road, 8th Block, Jayanagar, Bangalore",12.916826,77.5776927
"1766, 14th Main, 1st Stage, Kumaraswamy Layout, Bangalore",12.9070429,77.5638898
"Opposite BNM School, Near BDA complex, Banashankari, Bangalore",12.9719321,77.512749
"728/1, 14th Main Road, 1st Stage, Kumaraswamy Layout, Bangalore",12.9069327,77.5634404
"416, 24th Cross, 9th Main, 2nd Stage, Banashankari, Bangalore",12.923355,77.569692
"4009, 80 Feet Road, 4th Phase, Banashankari, Bangalore",12.9302789,77.5529875
"12, Old 387, Market Road, V.V.Puram, Basavanagudi, Bangalore",12.9436611,77.5728719
"6th C Main, 4th Block, Jayanagar, Bangalore",12.930753,77.5815898
"1771, 14th Main Road, 1stage, Kumaraswamy Layout, Bangalore",12.906551,77.5635232
"1424, 14th Main Road, 1st Stage, Kumaraswamy Layout, Bangalore",12.9086229,77.5640166
"7/1, Behind BMS College Hostel, Hanumantha Nagar, Banashankari, Bangalore",12.9413426,77.5650988
"19, V.V.puram National School Road, Basavanagudi, Bangalore",12.9500002,77.5761052
"1st Floor, GR Plaza, DVG Road, Near Gandhi Bazaar circle, Basavanagudi, Bangalore",12.9426433,77.5711568
"1763, Near Swathi Nursing Home, 14th Main Road, 1st Stage, Kumaraswamy Layout, Bangalore",12.9072411,77.5639789
"31/1, Puttalingaiah Road, Second Stage, Bangalore, Banashankari, Bangalore",12.9170325,77.5595977
"80 Feet Road, Hosakerehalli Cross, B S K 3rd Stage, Banashankari, Bangalore",12.9325658,77.5451894
"17, Ground Floor, Near Big Bazar, 100 Feet Ring Road, 3rd Stage, Banashankari, Bangalore",12.9090119,77.5700183
"2469, 21st Cross, Near BDA Complex, 2nd Stage, Banashankari, Bangalore",12.9244216,77.5642745
"197/F, 8th B Main, 27th Cross, 3rd Block, Jayanagar, Bangalore",12.9310074,77.5828601
"26/3, Bugle Rock Road, Gandhi Bazaar, Basavanagudi, Bangalore",12.9436423,77.5714759
"97, Opposite Jain College, Kavi Lakshmisha Road, VV Puram, Basavanagudi, Bangalore",12.9540745,77.5779634
"1/4, Nisha Complex, KR Road, Near National College, Basavanagudi, Bangalore",12.9475382,77.5739318
"9/63, 1st C Main Road, Kathreguppe, Vivekananda Nagar, Banashankri, Bangalore",12.9330886,77.5549785
"1, Kathriguppe Main Road, 3rd Stage, Banashankari, Bangalore",12.9256253,77.5499435
"Cosmopolitan Club, 22nd Cross, 3rd Block, Jayanagar, Bangalore",12.9333243,77.5852905
"615/1, 10th C Main,32nd Cross Road ,Janardhan Mansion, 4th Block, Jayanagar, Bangalore",12.9290335,77.5852044
"1112, Next KIMS Medical College, 17th Cross, 2nd Stage, Banashankari, Bangalore",12.9266441,77.5626824
"1/2, Opposite Indian Oil Petrol Bunk, 1st Cross, Kaderanhalli Crossroad, Subramanyapura Main Road, Padmanabhanagar, Uttarahalli, Bangalore",12.9037985,77.5617245
"Pavanashree Nilayam, 7 Block, Banagirinagara, Banashankari, Bangalore",12.9247245,77.5558518
"1328, 50 Feet Main Road, 1st Stage, Kumaraswamy Layout, Bangalore",12.941876,77.5537849
"31, 2nd Cross, Teacher's Colony, JP Nagar Post, Dayanand College Road, Kumaraswamy Layout, Bangalore",12.9044382,77.5649278
"52, Dayanand Sagar College Road, Teachers Colony, Near ICICI Bank ATM, Bangalore East, Bangalore Urban Karnataka, Kumaraswamy Layout, Bangalore.",12.9115188,77.5671295
"84, Basavanagudi, Bangalore",12.9541155,77.5731535
"359/38,Next to Fabindia, 7th Cross, 1st Block, Jayanagar, Bangalore",12.9617879,77.5477453
"Shop 197, Ground Floor, Gokul Niwas, North Main Road, Rajyotsavanagar, 2nd Stage, Kumaraswamy Layout, Bangalore",12.9036688,77.5648843
"415, 9th Main, 24th Cross, 2nd Stage, Banashankari, Bangalore",12.9731051,77.5370827
"433/30/1, 28th Cross, 10th Main, Opposite BDA Complex, 4th Block, Jayanagar, Bangalore",12.9301788,77.5845929
"382/71/4, 11th Main, 3rd Block, Jayanagar, Bangalore",12.930981,77.5860804
"54, Sri Durga Avenue, 3rd Floor, 33rd Cross Road, Opp. Navarathan, Jewe, Jayanagar, Bangalore",12.9264272,77.5843208
"2nd Floor, Garla Garnet, 9th Main, 4th Block, Jayanagar, Bangalore",12.9270804,77.5835665
"126, Near Ganesha Temple, 7th Main, 4th Block, Jayanagar, Bangalore",12.9288828,77.5821488
"6, Shakambari Nagar, 1st stage, JP Nagar, Bangalore",12.9120799,77.5745235
"81, 36th Cross Road, 5th Block, Jayanagar, Bangalore",12.9232992,77.5813631
"616/2, 31st Cross, 10th A Main Road, 4th block, Jayanagar, Bangalore",12.9282042,77.5795388
"66/1, Kanakpura Road, Basavanagudi, Bangalore",12.9453694,77.5769008
"173, DSI college Road, Kumaraswamy Layout, Bangalore",12.8598276,77.5970872
"1, Corporation Market, Gandhi Bazar, Basavanagudi, Bangalore",12.9455888,77.5712556
"58, Surveyor Street, Basavanagudi, Bangalore",12.9472461,77.5718829
"1, 24th Main Rd, 1st Phase, Girinagar, KR Layout, Muneshwara T-Block, JP Nagar, Bangalore",12.904529,77.5855601
"Satellite Bus Stand, KSRTC, Mysore Road, Bangalore",12.952648,77.543748
"5, Mallariah Complex, Near Corporation Bank, Gandhi Nagar, Basavanagudi, Bangalore",12.9791734,77.5770467
"144/1, 2nd Main Road, 2nd Block, Thyagaraja Nagar, Basavanagudi, Bangalore",12.9320163,77.5673824
"60/1, East Anjaneya Temple Road, Basavanagudi, Bangalore",12.9444615,77.5702872
