address,Latitude,Longitude
"#187/G, 3rd A Cross, 4th Main Road, 80ft Road, Dr Vishnuvardhan Circle Bhuvaneshwari Nagar, BSK 3rd, Stage, 5th Block, Phase 3, Banashankari, Bangalore",12.9339901,77.546256
"18/22, 22nd Main, 80 Feet Road, Hanumanth Nagar, 3rd Stage, Banashankari, Bangalore",12.9387709,77.5531896
"Opposite BDA Complex, Siddanna Layout, Stage 2, Banashankari, Bangalore",12.9237666,77.567819
"57, 2nd Main Road, 3rd Cross, KEB Road, Ittamadu, Stage 3, Banashankari, Bangalore",12.9104457,77.5594119
"115/116, Gandhi Bazar Main Road, Basavanagudi, Bangalore",12.9463737,77.5698698
"74, Shankar Market, Vanivillas Road, Basavanagudi, Bangalore",12.9482219,77.5738881
"125, 1st Floor, Abalashram Building, DV Gundappa Road, Basavanagudi, Bangalore",12.943238,77.5708454
"129, D.R.Complex, DVG Road, Basavanagudi, Bangalore",12.9471525,77.5714767
"20, East Anjenaya Temple Street, Basavanagudi, Bangalore",12.9429416,77.570447
"44/1, Bull Temple Road, Near Dodda Ganapati Temple, Basavanagudi, Bangalore",12.9447725,77.5679543
"200, Next to Canara Bank, KG Road, Gandhi Bazaar, Basavanagudi, Bangalore",12.9455888,77.5712556
"42/12, 3rd Floor, SV Residency, 1st Cross, North Main, Opposite Yediyur Lake, 6th Block, Jayanagar, Bangalore",12.93349,77.5766285
"572, 30th Main, 3rd Stage, Banashankari, Bangalore",12.9243863,77.5605358
"1431, 22nd Cross, Near BDA Complex, 2nd Stage, Banashankari, Bangalore",12.9257476,77.564001
"309, Outer Ring Road, Kathriguppe 4th Phase, Gururaja Layout, Banashankari, Bengaluru",12.9220392,77.5583189
"14, 2nd Floor, Panchanjanya Tower, Phase III, 3rd Stage, 100 Feet Road, Banashankari, Bangalore",12.9234415,77.5511944
"488/1, 7th Main Road, 50 Feet Road, Hannumantha Nagar, Banashankari, Bangalore",12.9422242,77.5616036
"39/3C, Banashankari, Bangalore",12.918691,77.5723862
"80 Feet Road, Bharath Housing Society Layout, Subramanyapura, 6th Stage, Banashankari",12.8929032,77.5253756
"715, Hari Complex, 22nd Cross KR Road, 2nd stage, Banashankari, Bangalore",12.9240647,77.5735582
"38/2, 1st Main, Mount Joy Extension, Hanumanthanagar, Girinagar, Banashankari, Bangalore",12.9403306,77.5643971
"2nd Floor, 980, 13th Cross, 2nd Stage, Banashankari, Bangalore",12.9970737,77.5440973
"24, 5th cross, 7th Main Road, Dwarkanagar, near Pesit College, Hosakerehalli, Bangalore, Banashankari",12.9302955,77.5582691
"56, Outer Ring Road, Banashankari, Bangalore",12.92326,77.5558853
"173, 5th Main, Avalahalli Extension, Near Girinagar, Banashankari, Bangalore",12.9432233,77.5437735
"#9, 5th Cross, 7th Main, Dwaraka Nagar, Near PESIT College, Hosakerehalli, Banashankari 3rd Stage, Bangalore",12.93538,77.5358251
"43A, Next To Bus Stop, Kathriguppe Main Road, Vivekananda Nagar, 3rd Stage, Banashankari, Bangalore",12.9308304,77.5541414
"21st Main Road, Next to Deva Gowda Petrol Pump, Banashankari, Bangalore",12.9222029,77.5599679
"Shop 9/1, Outer Ring Road, Veerabhadra Nagar, Banashankari, Bangalore",12.9253569,77.549066
"111, 80 Feet Road, 1st Stage, Seetha Circle, Next To Vinayaka Hospital, Giri Nagari, Banashankari, Bangalore",12.937209,77.548927
"14, 100 Feet Ring Road, 6th Block, 3rd Stage, Banashankari, Bangalore",12.9076598,77.5709655
"115, 100 Feet Ring Road, Kathriguppe, Banashankari, Bangalore",12.9209423,77.6641297
"1 Stage, Girinagar, Banashankari, Bangalore",12.9420948,77.5463577
"187, 16th Main, 24th Cross, 2nd Stage, Banashankari, Bangalore",12.9239339,77.5665518
"24 th cross, 15th Main Road, Siddanna Layout, Banashankari Stage II, Banashankari, Bangalore",12.9240509,77.5670605
"520, Nagendra Block,Hanumanthnagar, 50 Feet Road, Near PES College, Bank Colony, 1st Stage, Banashankari, Bangalore",12.941889,77.552879
"6, 10th Main, Opposite Post Office, 2nd Block, SBM Colony, Banashankari, Bangalore",12.9411842,77.557971
"Hotel Mangala, 10th Main, Pipeline Road, Hanumanth Nagar, Banashankari, Bangalore",12.9418227,77.5599866
"2/B J P Road, Girinagar I Phase, Banashankari, Bangalore",12.9429839,77.5365767
"8, 1st Main, Mount Joy Road, Hanumanth Nagar, 2nd Stage, Banashankari, Bangalore",12.9387895,77.5689049
"76, 21st Main Road, 2nd Stage, Banashankari, Bangalore",12.9259245,77.5645519
"12/6, 80 Feet Road, 1st Stage, Srinivasnagar, Bank Colony, 1st Stage, Banashankari, Bangalore",12.9376091,77.5576873
"Near NU Hospital Padmanabha Nagar, Banashankari, Bangalore",12.9178352,77.5558051
"40, 4th Cross, 14th Main, Maruthi Circle, Hanumanth Nagar, Banashankari, Bangalore",12.9435757,77.5638301
"21/22, 24th Main 50 Feet Road, T block, Girinagar, Banashankari, Bangalore",12.9424703,77.5456152
"86, Bairavi Colony, 4th Block, 6th Stage, Banashankari, Bangalore",12.9304325,77.5497613
"2454, 17th E Cross, 9th Main, 2nd Stage, Banashankari, Bangalore",12.926457,77.5701018
"Opposite SVC Bank, Mount Joy Road, Hanumanth Nagar, Banashankari, Bangalore",12.9419989,77.5651603
"130, 3rd main, 4th Cross, Hanumanthanagar, Banashankari, Bangalore",12.9434008,77.5643522
"240, 9th Main, Srinivasanagar, Banashankari, Bangalore",12.9379968,77.5542598
"213, 13th Main, Srinagar, Banashankari, Bangalore",12.9465511,77.5541592
"487, Kavery Complex, 2nd Main, Bank Colony Bus Stop, Srinivasnagar, Banashankari, Bangalore",12.938721,77.5520316
"Opposite Avalahalli BDA Layout Bus Stop, 50 Feet Road, Muneshwaram, Banashankari, Bangalore",12.9254533,77.546757
"Number 106, 80 feet Road, Hosakerehalli Cross, NSK 3rd Stage, Banashankari, Bangalore",12.9327645,77.5454898
"1142, 22nd Cross, 30th Main, 3rd Stage, Banashankari, Bangalore",12.9264276,77.5614127
"3766, 9th Main Road, 2nd Stage, Banashankari, Bangalore",12.9169467,77.5689756
"314, 25th Cross, 2nd Stage, Banashankari, Bangalore",12.9225895,77.5696674
"2, 17th Main Road, 80feet Road, Srinivasnagar, Bank colony, BSK 1st, Stage, Banashankari, Bangalore",12.9409685,77.5552618
"39, 22nd Main Road, Stage II, Banashankari, Bangalore",12.9253869,77.5642028
"35, 22nd Main Road, Opposite BDA Complex, 2nd Stage, Banashankari, Bangalore",12.9255607,77.5641293
"4, Gangamma Temple Street, Vidyapeeta, Banashankri, Bangalore",12.9345037,77.5630724
"85, PES College Road, Nagendra Block, Stage I, Banashankari, Bangalore",12.940627,77.5534274
"56, 1st Floor, Muneshwara Block, 50 Feet Road, Girinagar, Banashankari, Bangalore",12.942869,77.5460506
"701, 2nd Cross, Ashok Nagar, 3rd Stage, Banashankari, Bangalore",12.9393484,77.5632803
"106/729, 80 Feet Road, Hoskerehalli Cross, 3rd Stage, Banashankari, Bangalore",12.9327645,77.5454898
"Shankarnag Circle SBM Colony 1st Stage, Banashankari Bangalore, Bengaluru",12.936937,77.559137
"2nd Floor, Sri Lakshmi Complex, Behind Avadhani Convention Hall, Near Vivekananda Statue Park, Girinagar, Banashankari, Bangalore",12.9386287,77.5440288
"32, 6th Cross Dwarakanagar, PESIT College, Ring Road Hosakerehalli, Banashankari, Bangalore",12.9349415,77.5364654
"487, 2nd Main Road S.B.M Colony, Banashankari, Bangalore",12.9386915,77.5520803
"32, KK Plaza, 3rd Main Road, Near Canara Bank, Hanumanthnagar, Banashankari, Bangalore",12.9421021,77.5644475
"15/5, Near ITI Layout Bus Stop, Kathriguppe Main Road, 3rd Stage, Banashankari, Bangalore",12.932768,77.5565211
"1632, 80 Ft Road, Srinivasnagar, Bank Colony, Banashankari, Bangalore",12.9386196,77.5545593
"124, Muneshwara, Block 1, 50 Feet Road, Girinagar, Banashankari, Bangalore",12.9421585,77.5488974
"4, vivekananda Nagercoil, 43A Stop Banashankari, Bangalore",12.9254533,77.546757
"86, 57th Cross, AVM Colony, 1 stage, Banashankari, Bangalore",12.9254533,77.546757
"3448, Hosakerehalli Cross Road, Banashankari 3rd Stage, Banashankari, Bengaluru",12.934094,77.5456187
"80 Feet Road, 2nd Phase, 3rd Block, Banashankari 3rd Stage, Hoskerehalli Cross, Banashankari, Bangalore",12.9325924,77.5453135
"29, 4th Main Rd, Srinivasnagar, Banashankari, Bangalore",12.933019,77.5549069
"166, Banashankari, Bangalore",12.9254533,77.546757
"Ashok Nagar, Banashankari Stage I, Banashankari, Bengaluru",12.9369685,77.5608672
"Chennammana Kere, Kathreguppe, Banashankari, Bangalore",12.9278843,77.5554935
"61, 1st Floor, KR Road, 7th Block, Jayanagar, Bangalore",12.9264821,77.573597
"32, Gandhi Bazaar, Near Gandhi Bazaar Circle, Basavanagudi, Bangalore",12.9450757,77.5713896
"18, Gandhi Bazar Main Road, Roti Ghar, Basavanagudi, Bangalore",12.9448562,77.5717682
"11/1, Satellite Bus Stand, New Guddadahalli, Mysore Road, Bangalore",12.9532583,77.5434616
"31 South Park Hotel, 198, 2nd & 3rd Floor, Gandhi Bazaar Main Road, Basavanagudi, Bangalore",12.9444549,77.5728564
"54, Bull Temple Road, Gavipuram Extn, Gavipuram Extention, Basavanagudi, Bangalore",12.943512,77.5677621
"79/1 - 6, 5th Floor, Aishwarya Sampoorna Building, Vani Vilas Road, Basavanagudi, Bangalore",12.9482219,77.5738881
"Near Katte Balaga, NR Colony, Basavanagudi, Bangalore",12.9377278,77.5680353
"26, D.V.G. Road, Gandhi Bazaar, Basavanagudi, Bangalore",12.9416313,77.5711183
"186, Datta Complex, 1st Floor, Next To Flower Market Gandhi Bazar, Basavanagudi, Bangalore",12.9455888,77.5712556
"22, Gandhibazar, Basavangudi, Bangalore, Basavanagudi, Bangalore",12.9476801,77.5682077
"115/116, 1st Floor, Gandhibazaar, Basavanagudi, Bangalore",12.9455888,77.5712556
"DV Gundappa Road, Gandhi Bazar Circle, Binny Talkies, Basavanagudi, Bangalore",12.9454323,77.5712914
"DVG Road, Gandhi Bazar, Basavanagudi, Bangalore",12.9454323,77.5712914
"85/1, Dr DVG Road, Near National College, Opp. Sashi Arcade, Basavanagudi, Bangalore",12.9469953,77.5716698
"28, Near BMS Women's College, E.A.T Street, Basavanagudi, Bangalore",12.943774,77.5692943
"26/2, Bugle Rock Rd, Gandhi Bazaar, Basavanagudi, Bengaluru, Karnataka",12.9437613,77.5714278
"18, S End Road, Basavanagudi, Bangalore",12.936457,77.576333
"5, 1st Floor, Mallariah Complex, Gandhi Bazar Main Road, Basavanagudi, Bangalore",12.9461185,77.5702551
"35-1, Near Yediyur Lake, Kanakapura Road, Jayanagar, Bangalore",12.929825,77.5765416
"31, Police Station Road, Near Gandhi Bazaar, Basavanagudi, Bangalore",12.9421626,77.5717549
"52, Dinesh Complex, Nettakallappa Circle, Subbarama Chetty Road, Basavanagudi, Bangalore, Bengaluru",12.939377,77.571478
"528/A, 14th Cross, Shastri Nagar Main Road, Jayanagar, Bangalore",12.9294775,77.5733588
"Byatarayanapura, Opposite-Gali Anjaneya Temple, Mysore Road, Bengaluru",12.637168,77.1301595
"Back Gate of BMS College Hanumanthanagar, Basavanagudi, Bengaluru",12.9410122,77.5655258
"1440, Nagarabhavi Main Road, 2nd Block, Stage 2, Nagarabhavi, Bangalore, Bengaluru",12.9587698,77.519203
"198, Gandhi Bazaar Main Road, Basavanagudi, Bangalore",12.9441817,77.5729111
"23/1, 7th Cross, N R Colony, Basavanagudi, Bangalore",12.9377159,77.5663256
"90/3, Eat Street, Basavanagudi, Bangalore",12.9449194,77.5702689
"701, 2nd Cross, Ashok Nagar, Basavanagudi, Bangalore",12.9393484,77.5632803
"Near Byatarayanapura Police Station, Mysore Road, Bangalore",12.637168,77.1301595
"Near BHEL, Mysore Road, Bangalore",12.9015411,77.4682743
"27/1, East Anjaneya Temple street, Basavanagudi, Bangalore",12.9409962,77.5707407
"New Guddada Halli, Next to Bus Stop, Mysore Road, Bangalore",12.9549879,77.5446504
"1395, 2nd Cross, Kathriguppe Main Road, Behind BMS College, Basavanagudi, Bangalore",12.9410122,77.5655258
"Near TVS Showroom, Mysore Road, Bangalore",12.9015411,77.4682743
"T.R., Mill Circle, Basavanagudi, Bangalore",12.9568299,77.5592624
"23, Basavanagudi, Bangalore",12.937558,77.5727022
"5th Floor, Gopalan Innovation Mall, Bannerghatta Road, Bangalore",12.9144032,77.5995815
"128/54/10, First floor, Opposite IIM - B, Dasarapalya, Bannerghatta Road, Bangalore",12.8956152,77.602547
"4 & 5, Green Orchards Layout, 1st Cross, Bannerghatta Road, Bangalore",12.9299416,77.5991365
"81/3, Opposite Royal Meenakshi Mall, Hulimavu, Bannerghatta Road, Bangalore",12.8757,77.595766
"Tulips Resort & Amusement Park, 18th K.M, Bannerghatta Road, Bangalore",12.8394962,77.5888702
"67, 15th Cross, 6th B Main, JP Nagar, Bangalore",12.9161837,77.5565184
"281, 2nd Floor, 15th Cross, 5th Phase, JP Nagar, Bangalore",12.8967451,77.5595399
"Cross Roads Inn, 827, Near RV Dental College Compound, 24th Main, 12th Cross, JP Nagar, Bangalore",12.9113897,77.584992
"21, 24th Main Road, 6th Phase, JP Nagar, Bangalore",12.9029512,77.5856205
"99/4, Nataraja Layout, 7th Phase, JP Nagar, Bangalore",12.8805427,77.5817257
"72, 2nd Floor, Next to Max & Crossword, 3rd Phase, Inner Ring Road, JP Nagar, Bangalore",12.9506526,77.6392151
"Eden Park7, 8 Doresani Palya, Near Kalyani Magnum, Opposite Oracle, 5th Phase, JP Nagar, Bangalore",12.901773,77.594978
"Amoolya, 1st Floor, 24th Main, 6th Phase, JP Nagar, Bangalore",12.9088826,77.5857567
"47/1, 9th Main,1st Cross, Miniforest, Phase 3, JP Nagar, Bangalore",12.9175422,77.5835926
"The HHI Select Bengaluru Hotel, 686, 15th Cross, Ring Road, 2nd Phase, JP Nagar, Bangalore",12.906555,77.592947
"Quality Inn - Shravanthi, 60, 13th Cross, 2nd Main, 3rd Phase, JP Nagar, Bangalore",12.907355,77.5985151
"986, 1st Block, Vijaya Bank Layout, 4th Stage, BTM, Bangalore",12.8924412,77.6117914
"Kembathahalli Road, Gottigere, Near Bannerghatta Main Road, Bannerghatta Road, Bangalore",12.857767,77.588694
"1, Pai Layout, Hulimavu Gate Main Road, Off Bannerghatta Road, Bangalore.",12.876987,77.595801
"7, Doddakammanahalli Main Road, Central Excise Layout, Phase 2, Bannerghatta Road, Bangalore",12.8678808,77.5978908
"2, Hill Crest, House Of Hiranandani, Akshayanagar, Bannerghatta Road, Bangalore",12.7942642,77.6208358
"1-2, Near Bhaganagar Bus Stop, Shankarnaga Road, Bhaganagar Layout, Gottigere, Bannerghatta Road, Bangalore",12.8607875,77.5848645
"7, Ground Floor, RR Commercial Complex, Akshay Nagar, Bannerghatta Road, Bangalore",12.7942642,77.6208358
"3rd Floor, Food Court, Vega City Mall, Srinivas Industrial Estate, Bannerghatta Road, Bangalore",12.9077144,77.6011375
"227,Sitaram Complex, Bilekahalli,opp to IIM-B, Bannerghatta Road, Bangalore",12.8984604,77.6057848
"128/54/10, Ground Floor, Opposite IIM - B, above A2B Dasarapalya, Bannerghatta Road, Bangalore",12.8956152,77.602547
"Gopalan Innovation Mall, Bannerghatta Road, Bangalore",12.9144032,77.5995815
"4, 1st Cross, Christ School Road, Bhavani Layout, Bannerghatta Road, Bangalore",12.9715987,77.5945627
"Vega City, Dollars Colony, Bannerghatta Road, Bangalore",12.9073473,77.6011195
"172/1, GF K 03, Kiosk Unit, Vega City Mall, Srinivas Industrial Estate, Bilekahalli, Bannerghatta Road, Bangalore",12.9071647,77.6011729
"1st Floor, Royal Meenakshi Mall, Hulimavu, Bannerghatta Road, Bangalore",12.8759917,77.5957899
"225/226, Omkar Nagar, Arkere, Above Arekere Canara Bank, Bannerghatta Road, Bangalore",12.8830416,77.6053926
"81/3/4, 5th Cross, Opposite Royal Meenakshi Mall, Hulimavu, Bannerghatta Road, Bangalore",12.8757,77.595766
"173/218, GF, Opposite Ranka Colony, Bannerghatta Road, Bangalore",12.7942642,77.6208358
"B/1, Beside Airtel Office, Ground Floor, KEB Colony, Bannerghatta Road, Bengaluru",12.9188376,77.6001267
"6, 3rd Floor, Above Bandhan Bank, Gurupanapalya, Bannerghatta Road, Bangalore",12.9186393,77.6030018
"A-3, Ranka Colony Road, Bilakhalli, Bannerghatta Road",12.9032014,77.6054147
"1239, 4th Cross 4th Main, Kodichicnahalli, Bangalore, Bengaluru",12.8953449,77.6150369
"Vega City Mall, Bannerghatta Road, Bangalore",12.9073473,77.6011195
"5th Cross Road, Dollar Layout, 3rd Phase, JP Nagar, Bangalore",12.9066907,77.602318
"57, 15th Cross Road, Outer Ring Road, Phase 6, JP Nagar, Bangalore",12.9070991,77.5996462
"97, Wilson Garden Housing Society, 7th Phase, JP Nagar, Bangalore",12.8805427,77.5817257
"44-45, Terrace Floor, 24th Main Road, 7th phase, JP Nagar, Bangalore",12.8977965,77.5858615
"8, 15th Main, 5th Phase, JP Nagar, Bangalore",12.9033045,77.5917385
"114, Kothanur Main Road, Santrupthi Nagar, 7th Phase, JP Nagar, Bangalore",12.8776138,77.5695999
"Site 15, 15th Cross, 100 Feet Road, 4th Phase, JP Nagar, Bangalore",12.9061348,77.5968302
"204, 4th Cross, KSRTC Layout, 2nd Phase, JP Nagar, Bangalore",12.9127245,77.5958453
"18, K.R Layout, Dollar Colony, 4th Phase, JP Nagar",12.9052573,77.5841502
"Someshwara Bhavan, RBI Layout, 7th Phase, Kothnur Main Road, JP Nagar, Bangalore",12.8838109,77.5829501
"10/3, Shamanna Garden, 22nd Main Rd, Phase 5, JP Nagar, Bangalore",12.9037401,77.5870418
"296, Ground Floor, 5th Phase, 100 ft Outer Ring Road, JP Nagar, Bangalore",12.906361,77.5949899
"46/A, 1st Main, 3rd Phase, JP Nagar, Bangalore",12.9112119,77.599166
"Brigade Millenium Inside Indian Music Experience Museum, JP Nagar, Bangalore, Bengaluru",12.8917987,77.5836861
"81, 7th Main, 5th Cross, Bank of Baroda Colony, 7th Phase, JP Nagar, Bangalore",12.905948,77.6058924
"JP Nagar, Phase 7, Bangalore",12.8890015,77.573385
"724, 3rd Floor, RBI Layout, Rini Pearl, Opposite E.K. Retail, 7th Phase, JP Nagar, Bangalore",12.891598,77.5773359
"305, Anand NR Onyx, 15th Cross, 100 Feet Ring Road, 5th Phase Extension, JP Nagar, Bangalore",12.9493052,77.6247353
"18, 3rd Floor, 2nd Cross, NS Palya, Industrial Layout, BTM, Bangalore",12.9096748,77.6068637
"96, 29th Main, 23rd Cross, 2nd Stage, BTM, Bangalore",12.9058845,77.6041724
"808, 1st Floor, Above Eye World Optical, 7th Cross, 2nd Stage, BTM, Bangalore",12.913989,77.608454
"774, 3rd Floor, 16th Main, 7th Cross, 2nd Stage, BTM, Bangalore",12.9133895,77.6100765
"67, Doresani Palya Main Road, Bilekahalli Dakahale, Bannerghatta Road, Bangalore",12.7942642,77.6208358
"104/1, 21st Main Road, 6th Cross Road, R K Colony, JP Nagar 2nd Phase, Bangalore",12.9120764,77.5878938
"1260 SY 35/4 SJR Tower's, 24th Main Puttanhalli, 7th Phase, JP Nagar Bangalore",12.9156577,77.5994159
"57/1, Near Alliance University, 19th Cross, 7th Main, 2nd Stage, BTM, Bangalore",12.9067733,77.6079505
"1260 SY 35/4 SJR Tower's, 24th Main Puttanhalli, JP Nagar 7th Phase, Bangalore",12.9156577,77.5994159
"1260, SY 35/4, SJR Towers, 24th Main Puttanhalli, 7th Phase, JP Nagar, Bangalore",12.9156577,77.5994159
"1260 SY 35/4 SJR Tower's, JP Nagar 7th Phase, 24th Main Puttanhalli, JP Nagar, Bangalore",12.9003937,77.5858415
"23, 7th Cross, 2nd Main, NS Palya Main Road, 2nd Stage, BTM, Bangalore",12.9134815,77.60319
"948, 16th Main, MICO Layout, 2nd Stage, BTM, Bangalore",12.9140983,77.6102212
"947, 16th Main Road, 2nd Stage, BTM, Bangalore",12.9141354,77.6102136
"1, 100 Feet Ring Road, 1st Phase, 2nd Stage, BTM, Bangalore",12.916662,77.6003258
"5th A Cross, Lakshmi Complex, Manjunatha Colony, Near RV Dental College, 2nd phase, JP Nagar, Bangalore",12.9113897,77.584992
"Shop 9, 1st Floor, SBI Building, New DLF New Town, Opposite Ample Mart, Bannerghatta Road, Bangalore",12.8745668,77.621393
"7/3, 19th Cross, 7th Main Rd, Pushpa Layout, NS Palya, BTM 2nd Stage, BTM, Bangalore",12.9072938,77.60452
"324, 23rd Main, 3rd Cross, 2nd Stage, BTM, Bangalore",12.8876427,77.59295
"Shbari Complex, Arakere Mico Layout, Govinda Reddy Layout, Off B G Road, Bannerghatta Road, Bangalore",12.7942642,77.6208358
"688, 7th Main, 10th Cross Main Road, 2nd Stage, BTM, Bangalore",12.9224895,77.5494578
"43, Arasu Nilaya 1st Floor, Opp To Patel Medical, 7th Main Road, 2nd Stage, BTM, Bangalore",12.9079493,77.6063432
"#35/4, 24th main JP Nagar 7th phase, Puttenahalli, JP Nagar, Bangalore",12.9003937,77.5858415
"19/3C, Avanishringeri Nagar, Nyanappanahalli Village, Bannerghatta Road, Bangalore",12.8795082,77.6121182
"26-27, MICO Layout, 6th Main, 2nd Stage, BTM, Bangalore",12.9127367,77.6058102
"56, 7th Main, Yellappa Layout, 2nd Stage, BTM, Bangalore",12.909637,77.6063443
"Near Fortis Hospital, Opposite IBM, Bannerghatta Road, Bangalore",12.8394962,77.5888702
"806, Near ICICI Bank, 7th Cross, 16th Main, 2nd Stage, BTM, Bangalore",12.9139124,77.6100994
"399, 16th Main, N.S Palya, BTM, Bangalore",12.9073776,77.6108899
"22, Nyanapanahalli Main Road, Opposite Dominos Road, Before New DLF Township Circle, Bannerghatta Road, Bangalore",12.7911904,77.6244768
"G-3,1210,16th Main Road, Opposite IS Colony Park, 2nd Stage, BTM, Bangalore",12.912585,77.60983
"99/2A, Kothnoor Main Road, Opposite RBI Layout Bus Stop, 7th Phase, JP Nagar, Bangalore",12.8816274,77.5836618
"No 43, 7th Main Road, NS Palaya, BTM 2nd Stage, BTM, Bangalore",12.9090325,77.6065694
"23/24, Ground Floor, 2nd Cross, Arekere Main Road, Bannerghatta Road, Bangalore",12.8893247,77.60193
"77/1, 24th Main, 2nd Phase, JP Nagar, Bangalore",12.9170017,77.5857485
"1 B, Krishnamurthy Complex, Kodichikkanahalli Road, Bannerghatta Road, Bangalore",12.7942642,77.6208358
"18th Cross road, 5th Phase, JP Nagar, Bangalore",12.904812,77.5842646
"24, 6th-A Cross, 16th Main, BTM 2nd Stage, BTM, Bangalore",12.8825623,77.6122829
"19th Cross, 7th Main, Near Alliance University, NS Palya, 2nd Stage, BTM, Bangalore",12.9073123,77.6061842
"1225, 26th Main, 9th Block, Jayanagar, Bangalore",12.9174467,77.5931932
"10, Near Jayadeva Signal, Oppoite SBI ATM, 100 Feet Ring Road, 2nd Stage, BTM, Bangalore",12.9243234,77.6480349
"EK Retail Building, Beside Vijaya Bank, Vijaya Bank Layout, Bannerghatta Road, Bangalore",12.8926741,77.6104933
"1260, SY 35/4, SJR Tower's, 7th Phase, 24th Main Puttanhalli, JP Nagar, Bangalore",12.9156577,77.5994159
"1,16th Main Road,19th Cross, EWS Colony, 2nd Stage, BTM, Bangalore",12.9086572,77.6102456
"69/1, Gowreesha Complex, Opposite Ananda Valmart Apartment, Doddakammanahalli, Bannerghatta Road, Bangalore",12.8654329,77.599455
"No.16/30, Ground Floor, NS Palya, Bannerghatta Main Road, BTM layout, Bangalore",12.7942642,77.6208358
"Royal Meenakshi Mall, Hulimavu, Bannerghatta Road, Bangalore",12.8757,77.595766
"25/26,1st Cross, Beside IIMB, Bilekahalli, Bannerghatta Road, Bangalore",12.8903431,77.5908874
"11, 19 Cross, 13th A Main, NS Palya, 2nd Stage, BTM, Bangalore",12.9072944,77.6046093
"Shop 1, 129, 24th Main, 5th Phase, JP Nagar, Bangalore",12.9038753,77.5859068
"311, 15th Cross, 5th Phase, JP Nagar, Bangalore",12.9061386,77.5929986
"Hulimavu Gate, BG Road, Behind ICICI Bank, Near Meenakshi Mall, Bannerghatta Road, Bangalore",12.881594,77.595814
"Big Bazzar Building, JP Nagar, Bangalore",12.9063433,77.5856825
"315/B1, Near Police Station, B.G. Road, Muthurayya Swamy Layout, Hulimavu, Bannerghatta Road, Bengaluru",12.7942642,77.6208358
"1260, SY 35/4, SJR Tower's, 7th Phase, 24th Main, Puttanhalli, JP Nagar, Bangalore",12.9156577,77.5994159
